amount,amountCreditDebitIndicator,effectiveDate,glAccountNumber,jeHeaderDescription,journalId,journalIdLineNumber,transactionId,transactionTypeDescription,transactionType,reversalReason,isNegativePostingIndicator,reversalID,reversalType,reversalFiscalYear,isInterCoFlag,clearingDocumentNumber,clearingDate,customerNumber,vendorNumber,documentStatus,documentDate,documentType,transactionKey,accountType,referenceTransaction,businessTransactionCode,postingKey,isClearing,referenceSubledgerDocumentNumber,transactionCode,amountCurrency,approvedBy,approvedDateTime,businessUnitCode,enteredBy,enteredDateTime,fiscalYear,jeLineDescription,journalEntryType,lastModifiedBy,lastModifiedDate,localAmount,localAmountCurrency,period,reportingAmount,reportingAmountCurrency,reversalIndicator,reversalJournalId,segment01,segment02,segment03,segment04,segment05,sourceId,tags,taxCode,userDefined1,userDefined2
-4230.0,C,2021-05-13T00:00:00Z,16800,ABC001_ 07/05/2010,20755,1,003-02-0000020755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-4230.0,C,2021-05-13T00:00:00Z,16800,ABC001_ 07/05/2010,20756,1,003-02-0000020756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-4230.0,C,2021-05-13T00:00:00Z,16800,ABC001_ 07/05/2010,20757,1,003-02-0000020757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-4230.0,C,2021-05-13T00:00:00Z,16800,ABC001_ 07/05/2010,20758,1,003-02-0000020758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-4230.0,C,2021-05-13T00:00:00Z,16800,ABC001_ 07/05/2010,20759,1,003-02-0000020759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-4230.0,C,2021-05-13T00:00:00Z,16800,ABC001_ 07/05/2010,20760,1,003-02-0000020760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-4230.0,C,2021-05-13T00:00:00Z,16800,ABC001_ 07/05/2010,20761,1,003-02-0000020761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-4230.0,C,2021-05-13T00:00:00Z,16800,ABC001_ 07/05/2010,20762,1,003-02-0000020762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-4230.0,C,2021-05-13T00:00:00Z,16800,ABC001_ 07/05/2010,20763,1,003-02-0000020763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-304.94,C,2021-05-13T00:00:00Z,16800,BGT001_ 07/05/2010,20764,1,003-02-0000020764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  BGT001,,,,,,5,,,,,,,,,,,,,,
-315.37,C,2021-05-13T00:00:00Z,16800,BGT001_ 07/05/2010,20765,1,003-02-0000020765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  BGT001,,,,,,5,,,,,,,,,,,,,,
-291.92,C,2021-05-13T00:00:00Z,16800,BGT001_ 07/05/2010,20766,1,003-02-0000020766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  BGT001,,,,,,5,,,,,,,,,,,,,,
-487.71,C,2021-05-13T00:00:00Z,16800,BGT001_ 07/05/2010,20767,1,003-02-0000020767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  BGT001,,,,,,5,,,,,,,,,,,,,,
-358.75,C,2021-05-13T00:00:00Z,16800,BGT001_ 07/05/2010,20768,1,003-02-0000020768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  BGT001,,,,,,5,,,,,,,,,,,,,,
-2265.03,C,2021-05-13T00:00:00Z,16800,BGT001_ 07/05/2010,20769,1,003-02-0000020769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  BGT001,,,,,,5,,,,,,,,,,,,,,
-804.03,C,2021-05-13T00:00:00Z,16800,DIR001_ 07/05/2010,20770,1,003-02-0000020770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  DIR001,,,,,,5,,,,,,,,,,,,,,
-30.08,C,2021-05-13T00:00:00Z,16800,DIR001_ 07/05/2010,20771,1,003-02-0000020771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  DIR001,,,,,,5,,,,,,,,,,,,,,
-67.3,C,2021-05-13T00:00:00Z,16800,DIR001_ 07/05/2010,20772,1,003-02-0000020772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  DIR001,,,,,,5,,,,,,,,,,,,,,
-52.29,C,2021-05-13T00:00:00Z,16800,DIR001_ 07/05/2010,20773,1,003-02-0000020773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  DIR001,,,,,,5,,,,,,,,,,,,,,
-251.26,C,2021-05-13T00:00:00Z,16800,DIR001_ 07/05/2010,20774,1,003-02-0000020774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  DIR001,,,,,,5,,,,,,,,,,,,,,
-402.01,C,2021-05-13T00:00:00Z,16800,DIR001_ 07/05/2010,20775,1,003-02-0000020775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  DIR001,,,,,,5,,,,,,,,,,,,,,
-50.48,C,2021-05-13T00:00:00Z,16800,DIR001_ 07/05/2010,20776,1,003-02-0000020776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  DIR001,,,,,,5,,,,,,,,,,,,,,
-201.91,C,2021-05-13T00:00:00Z,16800,DIR001_ 07/05/2010,20777,1,003-02-0000020777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  DIR001,,,,,,5,,,,,,,,,,,,,,
-243.1,C,2021-05-13T00:00:00Z,16800,DON001_ 07/05/2010,20778,1,003-02-0000020778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  DON001,,,,,,5,,,,,,,,,,,,,,
-928.25,C,2021-05-13T00:00:00Z,16800,DON001_ 07/05/2010,20779,1,003-02-0000020779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  DON001,,,,,,5,,,,,,,,,,,,,,
-293.74,C,2021-05-13T00:00:00Z,16800,GAS001_ 07/05/2010,20780,1,003-02-0000020780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  GAS001,,,,,,5,,,,,,,,,,,,,,
-1468.69,C,2021-05-13T00:00:00Z,16800,GAS001_ 07/05/2010,20781,1,003-02-0000020781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  GAS001,,,,,,5,,,,,,,,,,,,,,
-49.35,C,2021-05-13T00:00:00Z,16800,JOH001_ 07/05/2010,20782,1,003-02-0000020782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  JOH001,,,,,,5,,,,,,,,,,,,,,
-44.65,C,2021-05-13T00:00:00Z,16800,JOH001_ 07/05/2010,20783,1,003-02-0000020783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  JOH001,,,,,,5,,,,,,,,,,,,,,
-4441.5,C,2021-05-13T00:00:00Z,16800,JOH002_ 07/05/2010,20784,1,003-02-0000020784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  JOH002,,,,,,5,,,,,,,,,,,,,,
-569.88,C,2021-05-13T00:00:00Z,16800,KEN001_ 07/05/2010,20785,1,003-02-0000020785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  KEN001,,,,,,5,,,,,,,,,,,,,,
-822.27,C,2021-05-13T00:00:00Z,16800,KIT002_ 07/05/2010,20786,1,003-02-0000020786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  KIT002,,,,,,5,,,,,,,,,,,,,,
-176.25,C,2021-05-13T00:00:00Z,16800,MOL001_ 07/05/2010,20787,1,003-02-0000020787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  MOL001,,,,,,5,,,,,,,,,,,,,,
-23.82,C,2021-05-13T00:00:00Z,16800,90 days_ 07/05/2010,20788,1,003-02-0000020788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  NAP001,,,,,,5,,,,,,,,,,,,,,
-79.41,C,2021-05-13T00:00:00Z,16800,90 days_ 07/05/2010,20789,1,003-02-0000020789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  NAP001,,,,,,5,,,,,,,,,,,,,,
-20.78,C,2021-05-13T00:00:00Z,16800,90 days_ 07/05/2010,20790,1,003-02-0000020790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  NAP001,,,,,,5,,,,,,,,,,,,,,
-69.27,C,2021-05-13T00:00:00Z,16800,90 days_ 07/05/2010,20791,1,003-02-0000020791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  NAP001,,,,,,5,,,,,,,,,,,,,,
-16.49,C,2021-05-13T00:00:00Z,16800,90 days_ 07/05/2010,20792,1,003-02-0000020792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  NAP001,,,,,,5,,,,,,,,,,,,,,
-43.98,C,2021-05-13T00:00:00Z,16800,90 days_ 07/05/2010,20793,1,003-02-0000020793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  NAP001,,,,,,5,,,,,,,,,,,,,,
-916.5,C,2021-05-13T00:00:00Z,16800,SAZ001_ 07/05/2010,20794,1,003-02-0000020794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  SAZ001,,,,,,5,,,,,,,,,,,,,,
-535.8,C,2021-05-13T00:00:00Z,16800,SAZ001_ 07/05/2010,20795,1,003-02-0000020795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  SAZ001,,,,,,5,,,,,,,,,,,,,,
-1304.25,C,2021-05-13T00:00:00Z,16800,SAZ001_ 07/05/2010,20796,1,003-02-0000020796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  SAZ001,,,,,,5,,,,,,,,,,,,,,
-1536.9,C,2021-05-13T00:00:00Z,16800,SAZ001_ 07/05/2010,20797,1,003-02-0000020797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  SAZ001,,,,,,5,,,,,,,,,,,,,,
-49.74,C,2021-05-13T00:00:00Z,16800,TEX001_ 07/05/2010,20798,1,003-02-0000020798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  TEX001,,,,,,5,,,,,,,,,,,,,,
-5.64,C,2021-05-13T00:00:00Z,16800,TEX001_ 07/05/2010,20799,1,003-02-0000020799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  TEX001,,,,,,5,,,,,,,,,,,,,,
-15.51,C,2021-05-13T00:00:00Z,16800,TEX001_ 07/05/2010,20800,1,003-02-0000020800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  TEX001,,,,,,5,,,,,,,,,,,,,,
-29.26,C,2021-05-13T00:00:00Z,16800,TEX001_ 07/05/2010,20801,1,003-02-0000020801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  TEX001,,,,,,5,,,,,,,,,,,,,,
-8.78,C,2021-05-13T00:00:00Z,16800,TEX001_ 07/05/2010,20802,1,003-02-0000020802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  TEX001,,,,,,5,,,,,,,,,,,,,,
-417.13,C,2021-05-13T00:00:00Z,16800,UNI001_ 07/05/2010,20803,1,003-02-0000020803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  UNI001,,,,,,5,,,,,,,,,,,,,,
-12.69,C,2021-05-13T00:00:00Z,16800,ZZZ999_ 07/05/2010,20804,1,003-02-0000020804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ZZZ999,,,,,,5,,,,,,,,,,,,,,
-93.77,C,2021-05-13T00:00:00Z,16800,ZZZ999_ 07/05/2010,20805,1,003-02-0000020805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ZZZ999,,,,,,5,,,,,,,,,,,,,,
-19.74,C,2021-05-13T00:00:00Z,16800,ZZZ999_ 07/05/2010,20806,1,003-02-0000020806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ZZZ999,,,,,,5,,,,,,,,,,,,,,
-23.62,C,2021-05-13T00:00:00Z,16800,ZZZ999_ 07/05/2010,20807,1,003-02-0000020807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ZZZ999,,,,,,5,,,,,,,,,,,,,,
-39.36,C,2021-05-13T00:00:00Z,16800,ZZZ999_ 07/05/2010,20808,1,003-02-0000020808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ZZZ999,,,,,,5,,,,,,,,,,,,,,
-62.98,C,2021-05-13T00:00:00Z,16800,ZZZ999_ 07/05/2010,20809,1,003-02-0000020809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ZZZ999,,,,,,5,,,,,,,,,,,,,,
-92.83,C,2021-05-13T00:00:00Z,16800,ZZZ999_ 07/05/2010,20810,1,003-02-0000020810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ZZZ999,,,,,,5,,,,,,,,,,,,,,
-111.39,C,2021-05-13T00:00:00Z,16800,ZZZ999_ 07/05/2010,20811,1,003-02-0000020811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ZZZ999,,,,,,5,,,,,,,,,,,,,,
-63.45,C,2021-05-13T00:00:00Z,16800,ZZZ999_ 07/05/2010,20812,1,003-02-0000020812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ZZZ999,,,,,,5,,,,,,,,,,,,,,
-19.04,C,2021-05-13T00:00:00Z,16800,ZZZ999_ 07/05/2010,20813,1,003-02-0000020813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ZZZ999,,,,,,5,,,,,,,,,,,,,,
-33.49,C,2021-05-13T00:00:00Z,16800,ZZZ999_ 07/05/2010,20814,1,003-02-0000020814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ZZZ999,,,,,,5,,,,,,,,,,,,,,
-20.09,C,2021-05-13T00:00:00Z,16800,ZZZ999_ 07/05/2010,20815,1,003-02-0000020815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ZZZ999,,,,,,5,,,,,,,,,,,,,,
-65.8,C,2021-05-13T00:00:00Z,16800,ZZZ999_ 07/05/2010,20816,1,003-02-0000020816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ZZZ999,,,,,,5,,,,,,,,,,,,,,
-46.06,C,2021-05-13T00:00:00Z,16800,ZZZ999_ 07/05/2010,20817,1,003-02-0000020817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ZZZ999,,,,,,5,,,,,,,,,,,,,,
-18.8,C,2021-05-13T00:00:00Z,16800,ZZZ999_ 07/05/2010,20818,1,003-02-0000020818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ZZZ999,,,,,,5,,,,,,,,,,,,,,
-122.2,C,2021-05-13T00:00:00Z,16800,ZZZ999_ 07/05/2010,20819,1,003-02-0000020819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ZZZ999,,,,,,5,,,,,,,,,,,,,,
-39.48,C,2021-05-13T00:00:00Z,16800,ZZZ999_ 07/05/2010,20820,1,003-02-0000020820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ZZZ999,,,,,,5,,,,,,,,,,,,,,
-85.54,C,2021-05-13T00:00:00Z,16800,ZZZ999_ 07/05/2010,20821,1,003-02-0000020821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ZZZ999,,,,,,5,,,,,,,,,,,,,,
-39.36,C,2021-05-13T00:00:00Z,16800,ZZZ999_ 07/05/2010,20822,1,003-02-0000020822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ZZZ999,,,,,,5,,,,,,,,,,,,,,
-31.49,C,2021-05-13T00:00:00Z,16800,ZZZ999_ 07/05/2010,20823,1,003-02-0000020823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ZZZ999,,,,,,5,,,,,,,,,,,,,,
-264.38,C,2021-05-20T00:00:00Z,16800,ABC001_ 14/05/2010,21012,1,003-02-0000021012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-352.5,C,2021-05-20T00:00:00Z,16800,ABC001_ 14/05/2010,21013,1,003-02-0000021013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-2114.86,C,2021-05-20T00:00:00Z,16800,ABC001_ 14/05/2010,21014,1,003-02-0000021014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-2114.86,C,2021-05-20T00:00:00Z,16800,ABC001_ 14/05/2010,21015,1,003-02-0000021015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-2114.86,C,2021-05-20T00:00:00Z,16800,ABC001_ 14/05/2010,21016,1,003-02-0000021016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-1128.0,C,2021-05-20T00:00:00Z,16800,ABC001_ 14/05/2010,21017,1,003-02-0000021017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-1128.0,C,2021-05-20T00:00:00Z,16800,ABC001_ 14/05/2010,21018,1,003-02-0000021018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-1128.0,C,2021-05-20T00:00:00Z,16800,ABC001_ 14/05/2010,21019,1,003-02-0000021019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-1128.0,C,2021-05-20T00:00:00Z,16800,ABC001_ 14/05/2010,21020,1,003-02-0000021020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-1057.5,C,2021-05-20T00:00:00Z,16800,ABC001_ 14/05/2010,21021,1,003-02-0000021021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-1057.5,C,2021-05-20T00:00:00Z,16800,ABC001_ 14/05/2010,21022,1,003-02-0000021022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-1057.5,C,2021-05-20T00:00:00Z,16800,ABC001_ 14/05/2010,21023,1,003-02-0000021023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-1057.5,C,2021-05-20T00:00:00Z,16800,ABC001_ 14/05/2010,21024,1,003-02-0000021024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-1057.5,C,2021-05-20T00:00:00Z,16800,ABC001_ 14/05/2010,21025,1,003-02-0000021025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-1057.5,C,2021-05-20T00:00:00Z,16800,ABC001_ 14/05/2010,21026,1,003-02-0000021026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-1057.5,C,2021-05-20T00:00:00Z,16800,ABC001_ 14/05/2010,21027,1,003-02-0000021027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-5287.5,C,2021-05-20T00:00:00Z,16800,ABC001_ 14/05/2010,21028,1,003-02-0000021028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-4230.0,C,2021-05-20T00:00:00Z,16800,ABC001_ 14/05/2010,21029,1,003-02-0000021029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-4230.0,C,2021-05-20T00:00:00Z,16800,ABC001_ 14/05/2010,21030,1,003-02-0000021030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-4230.0,C,2021-05-20T00:00:00Z,16800,ABC001_ 14/05/2010,21031,1,003-02-0000021031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-4230.0,C,2021-05-20T00:00:00Z,16800,ABC001_ 14/05/2010,21032,1,003-02-0000021032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ABC001,,,,,,5,,,,,,,,,,,,,,
-808.94,C,2021-05-20T00:00:00Z,16800,BGT001_ 14/05/2010,21033,1,003-02-0000021033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  BGT001,,,,,,5,,,,,,,,,,,,,,
-201.01,C,2021-05-20T00:00:00Z,16800,DIR001_ 14/05/2010,21034,1,003-02-0000021034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  DIR001,,,,,,5,,,,,,,,,,,,,,
-30.08,C,2021-05-20T00:00:00Z,16800,DIR001_ 14/05/2010,21035,1,003-02-0000021035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  DIR001,,,,,,5,,,,,,,,,,,,,,
-33.65,C,2021-05-20T00:00:00Z,16800,DIR001_ 14/05/2010,21036,1,003-02-0000021036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  DIR001,,,,,,5,,,,,,,,,,,,,,
-251.26,C,2021-05-20T00:00:00Z,16800,DIR001_ 14/05/2010,21037,1,003-02-0000021037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  DIR001,,,,,,5,,,,,,,,,,,,,,
-1206.04,C,2021-05-20T00:00:00Z,16800,DIR001_ 14/05/2010,21038,1,003-02-0000021038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  DIR001,,,,,,5,,,,,,,,,,,,,,
-50.48,C,2021-05-20T00:00:00Z,16800,DIR001_ 14/05/2010,21039,1,003-02-0000021039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  DIR001,,,,,,5,,,,,,,,,,,,,,
-109.75,C,2021-05-20T00:00:00Z,16800,DON001_ 14/05/2010,21040,1,003-02-0000021040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  DON001,,,,,,5,,,,,,,,,,,,,,
-928.25,C,2021-05-20T00:00:00Z,16800,DON001_ 14/05/2010,21041,1,003-02-0000021041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  DON001,,,,,,5,,,,,,,,,,,,,,
-49.35,C,2021-05-20T00:00:00Z,16800,JOH001_ 14/05/2010,21042,1,003-02-0000021042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  JOH001,,,,,,5,,,,,,,,,,,,,,
-2467.5,C,2021-05-20T00:00:00Z,16800,JOH002_ 14/05/2010,21043,1,003-02-0000021043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  JOH002,,,,,,5,,,,,,,,,,,,,,
-23.82,C,2021-05-20T00:00:00Z,16800,90 days_ 14/05/2010,21044,1,003-02-0000021044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  NAP001,,,,,,5,,,,,,,,,,,,,,
-23.82,C,2021-05-20T00:00:00Z,16800,90 days_ 14/05/2010,21045,1,003-02-0000021045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  NAP001,,,,,,5,,,,,,,,,,,,,,
-34.64,C,2021-05-20T00:00:00Z,16800,90 days_ 14/05/2010,21046,1,003-02-0000021046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  NAP001,,,,,,5,,,,,,,,,,,,,,
-16.49,C,2021-05-20T00:00:00Z,16800,90 days_ 14/05/2010,21047,1,003-02-0000021047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  NAP001,,,,,,5,,,,,,,,,,,,,,
-16.49,C,2021-05-20T00:00:00Z,16800,90 days_ 14/05/2010,21048,1,003-02-0000021048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  NAP001,,,,,,5,,,,,,,,,,,,,,
-4106.63,C,2021-05-20T00:00:00Z,16800,PBT001_ 14/05/2010,21049,1,003-02-0000021049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  PBT001,,,,,,5,,,,,,,,,,,,,,
-317.25,C,2021-05-20T00:00:00Z,16800,SAZ001_ 14/05/2010,21050,1,003-02-0000021050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  SAZ001,,,,,,5,,,,,,,,,,,,,,
-846.0,C,2021-05-20T00:00:00Z,16800,SAZ001_ 14/05/2010,21051,1,003-02-0000021051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  SAZ001,,,,,,5,,,,,,,,,,,,,,
-1339.5,C,2021-05-20T00:00:00Z,16800,SAZ001_ 14/05/2010,21052,1,003-02-0000021052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  SAZ001,,,,,,5,,,,,,,,,,,,,,
-916.5,C,2021-05-20T00:00:00Z,16800,SAZ001_ 14/05/2010,21053,1,003-02-0000021053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  SAZ001,,,,,,5,,,,,,,,,,,,,,
-535.8,C,2021-05-20T00:00:00Z,16800,SAZ001_ 14/05/2010,21054,1,003-02-0000021054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  SAZ001,,,,,,5,,,,,,,,,,,,,,
-1304.25,C,2021-05-20T00:00:00Z,16800,SAZ001_ 14/05/2010,21055,1,003-02-0000021055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  SAZ001,,,,,,5,,,,,,,,,,,,,,
-1536.9,C,2021-05-20T00:00:00Z,16800,SAZ001_ 14/05/2010,21056,1,003-02-0000021056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  SAZ001,,,,,,5,,,,,,,,,,,,,,
-11.75,C,2021-05-20T00:00:00Z,16800,TEX001_ 14/05/2010,21057,1,003-02-0000021057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  TEX001,,,,,,5,,,,,,,,,,,,,,
-1.41,C,2021-05-20T00:00:00Z,16800,TEX001_ 14/05/2010,21058,1,003-02-0000021058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  TEX001,,,,,,5,,,,,,,,,,,,,,
-7.05,C,2021-05-20T00:00:00Z,16800,TEX001_ 14/05/2010,21059,1,003-02-0000021059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  TEX001,,,,,,5,,,,,,,,,,,,,,
-20.09,C,2021-05-20T00:00:00Z,16800,ZZZ999_ 14/05/2010,21060,1,003-02-0000021060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ZZZ999,,,,,,5,,,,,,,,,,,,,,
-23.62,C,2021-05-20T00:00:00Z,16800,ZZZ999_ 14/05/2010,21061,1,003-02-0000021061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP /  ZZZ999,,,,,,5,,,,,,,,,,,,,,
